date,type,description
31/01/2020,First cases in UK from abroad,Govt confirms 2 Chinese nationals from the same family staying at a hotel in York test positive
06/02/2020,First cases in UK from abroad,CMO confirms third case of coronavirus in England
09/02/2020,First cases in UK from abroad,CMO confirms fourth case of coronavirus in England
10/02/2020,First cases in UK from abroad,CMO confirms 4 further coronavirus cases in England
12/02/2020,First cases in UK from abroad,CMO confirms ninth case of novel coronavirus
23/02/2020,First cases in UK from abroad,CMO announces 4 new cases of novel coronavirus
27/02/2020,First cases in UK from abroad,CMO announces 2 new cases of novel coronavirus
27/02/2020,First cases within UK,UK authorities confirm the first case in NI
28/02/2020,First cases in UK from abroad,CMO announces 2 new cases of novel coronavirus
28/02/2020,First cases within UK,UK authorities confirm the first case in Wales
28/02/2020,First cases within UK,CMO announces 1 new case of novel coronavirus
28/02/2020,Other,"First UK citizen dies of COVID-19 (in Japan, from Diamond Princess cruise ship)"
01/03/2020,First cases in UK from abroad,Scottish Government confirms the first case in Scotland
01/03/2020,First cases in UK from abroad,CMO announces 8 new cases of novel coronavirus
01/03/2020,First cases within UK,CMO announces 4 new cases of novel coronavirus
02/03/2020,First cases in UK from abroad,CMO announces 4 new cases of novel coronavirus
04/03/2020,First cases in UK from abroad,CMO announces 29 new cases of novel coronavirus
04/03/2020,First cases within UK,CMO announces 3 new cases of novel coronavirus
05/03/2020,First cases in UK from abroad,CMO announces 17 new cases of coronavirus (COVID-19)
05/03/2020,First cases within UK,CMO announces 8 new cases of coronavirus (COVID-19)
05/03/2020,Other,First death in the UK of patient with COVID-19
11/03/2020,First cases within UK,First case of community transmission in Scotland
16/03/2020,Vaccine milestones,Moderna starts Phase I Trials
25/03/2020,Other,Prince Charles tests positive
27/03/2020,Other,Boris Johnson and Matt Hancock test positive
28/03/2020,Other,"UK Chief Medical Officer, Chris Whitty is self-isolating"
09/04/2020,Other,Biggest diagnostic lab network in British history (to test for coronavirus) launches
23/04/2020,Vaccine milestones,BioNTech starts Phase I / II Trials
23/04/2020,Vaccine milestones,Oxford University starts Phase I / II Trials
20/09/2020,First COVID-19 variants,First collection of 'UK'/'Kent' variant sample
18/11/2020,Vaccine milestones,Trials show Pfizer–BioNTech vaccine is 95% effective
23/11/2020,Vaccine milestones,Trials show Oxford/AstraZeneca vaccine is 70% effective
02/12/2020,Vaccines approved,Approval of Pfizer‑BioNTech COVID‑19 vaccine (BNT162b2)
03/12/2020,Vaccine milestones,First consignment of the Pfizer–BioNTech COVID-19 vaccine arrives in the UK
08/12/2020,First people vaccinated,First person to receive the Pfizer–BioNTech vaccine: 90 year-old Margaret Keenan
08/12/2020,First people vaccinated,Second person to receive the Pfizer–BioNTech vaccine: William Shakespeare
08/12/2020,Vaccine milestones,"Vaccine rollout: care home residents and staff, people aged 80 and over, frontline health and care staff"
14/12/2020,First COVID-19 variants,'UK'/ 'Kent' variant B.1.1.7 first identified in UK
23/12/2020,First COVID-19 variants,'South Africa' variant B.1.351 first identified in UK
30/12/2020,Vaccines approved,Oxford University/AstraZeneca vaccine approved in the UK
04/01/2021,First people vaccinated,First person to receive the Oxford/AstraZeneca vaccine: Brian Pinker
08/01/2021,Vaccines approved,Moderna vaccine aproved in the UK
10/01/2021,Vaccine milestones,Scotland starts administering the Oxford/AstraZeneca vaccine
18/01/2021,Vaccine milestones,Vaccine rollout: people aged 70 and over and clinically extremely vulnerable in England
29/01/2021,Vaccine milestones,Trials show Novavax vaccine is 89.3% effective
14/02/2021,Vaccine milestones,UK successfully hit its target of 15 million first-dose COVID-19 vaccinations
16/02/2021,Vaccine milestones,Johnson & Johnson applies for vaccine approval in UK
28/02/2021,First COVID-19 variants,'Brazil' variant P.1 first identified in UK
27/01/2020,Empty announcements,"Foreign & Commonwealth Office (FCO/ Foreign Office) update for British nationals in Hubei Province: ""working to make an option available for British nationals to leave"""
30/01/2020,Empty announcements,"4 UK Chief Medical Officers: advise govt to increase risk level from low to moderate, governments to escalate planning and preparation in case of a more widespread outbreak"
18/02/2020,Empty announcements,FCO is working to organise a flight back to the UK for British nationals on the Diamond Princess in Japan
26/02/2020,Empty announcements,"Health Secretary's statement to Parliament; expecting more cases, testing people and 4-part plan: Contain. Delay. Research and Mitigate."
04/03/2020,Empty announcements,Statutory Sick Pay from day one when self-isolating (to be included in further emergency legislation)
06/03/2020,Empty announcements,PM announces new funding in fight against spread of coronavirus (for vaccines and testing)
12/03/2020,Empty announcements,Considering the question of banning major public events (COVID press briefing)
12/03/2020,Empty announcements,UK govt advises against all but essential travel to a number of countries over several days and schools and colleges are advised against all overseas trips
13/03/2020,Empty announcements,Deputy First Minister of Northern Ireland Michelle O'Neill calls for the immediate closure of schools and colleges
23/03/2020,Empty announcements,PM announces the first lockdown in the UK from 24 March
09/04/2020,Empty announcements,Raab warns of no early end to lockdown
24/04/2020,Empty announcements,Welsh Government publishes its ‘framework for recovery’ from the coronavirus pandemic
28/04/2020,Empty announcements,Scottish Government produce guidance on the personal use of face coverings
10/05/2020,Empty announcements,PM announces a conditional plan for lifting lockdown
12/05/2020,Empty announcements,Public advised to wear face coverings under UK government's lockdown easing plan
12/05/2020,Empty announcements,CMO for Wales does not recommend face coverings to be compulsory
12/05/2020,Empty announcements,NIE publishes a five-stage plan for exiting lockdown (without provisional dates)
21/05/2020,Empty announcements,Education Minister Peter Weir outlines plans for schools to reopen in Northern Ireland in August (phased return)
21/05/2020,Empty announcements,Scottish Government publishes a COVID-19 Route map (through and out of the pandemic)
21/05/2020,Empty announcements,Deputy First Minister for Scotland John Swinney confirms that schools will re-open in August
22/05/2020,Empty announcements,UK Home Secretary announces new UK border measures (incl.14 days self-isolation)
28/05/2020,Empty announcements,NIE announces easing of lockdown restrictions from 8 June (tbc 4 June)
18/06/2020,Empty announcements,Shops in Scotland are to reopen from 29 June
08/07/2020,Empty announcements,Chancellor's summer economic update includes Eat Out to Help Out scheme
23/07/2020,Empty announcements,NIE announces face coverings to be mandatory in shops from 20 August
09/09/2020,Empty announcements,Social gatherings above six banned in England from 14 September
21/09/2020,Empty announcements,UK Chief Medical Officers issue a joint statement recommending that the UK COVID-19 alert level move from level 3 to level 4
30/09/2020,Empty announcements,PM says further restrictions imposed if needed
12/10/2020,Empty announcements,"SAGE recommends  a short ""circuit breaker"" lockdown for England"
23/10/2020,Empty announcements,Scottish Government publish the five-level Strategic Framework
23/11/2020,Empty announcements,PM due to lay out details of  restrictions post-lockdown in England
24/11/2020,Empty announcements,"PM announces UK-wide 5-day easing of restrictions over Christmas (three households, 23 to 27 December)"
16/12/2020,Empty announcements,First Minister Mark Drakeford announces higher level restrictions for Wales (level 4) from Christmas Day
19/12/2020,Empty announcements,First Minister Nicola Sturgeon announces the tightening of COVID-19 restrictions around the festive period for Scotland
22/02/2021,Empty announcements,PM announces four-step roadmap to cautiously ease lockdown restrictions in England
24/02/2021,Empty announcements,First Minister Nicola Sturgeon announces the planned route out of lockdown for Scotland
02/03/2021,Empty announcements,NIE announces exit strategy from lockdown with timetable for lifting measures
20/03/2021,Empty announcements,"Dr Mike Tildesley, a government scientific adviser, says that summer holidays overseas are ""extremely unlikely"" (risk of COVID variants)"
21/03/2021,Empty announcements,PHE Head of immunisation suggests measures like face coverings and socially distancing might be in place for several years until other countries have successfully vaccinated their populations
22/01/2020,Announcements,Statement from the Department of Health and Social Care (DHSC) and Public Health England (PHE) on the coronavirus situation in Wuhan
24/01/2020,Announcements,"Chief Medical Officer (CMO) for England, Professor Chris Whitty, on Wuhan novel coronavirus: risk remains low, UK has ""excellent readiness against infectious diseases"""
28/01/2020,Announcements,FCO advises against all but essential travel to mainland China
27/01/2020,Announcements,"Secretary of State for Health and Social Care Matt Hancock updated Parliament on Wuhan novel coronavirus: no confirmed UK cases, working with WHO"
03/02/2020,Announcements,Govt pledges £20m to fund vaccines for coronavirus and other infectious diseases
04/02/2020,Announcements,FCO advises against 'all but essential' travel to China
04/02/2020,Announcements,Second evacuation plane to depart Wuhan on Saturday 8 February 2020 UK time (Sunday in Wuhan)
10/02/2020,Announcements,Health Secretary announces strengthened legal powers for NHS staff to bolster public health protections against coronavirus
11/02/2020,Announcements,WHO names the novel coronavirus SARS-CoV-2 and disease from the virus COVID-19
11/02/2020,Announcements,DHSC is evaluating the potential impact of coronavirus on the supply of medicines and medical goods (no current medicine shortages)
20/02/2020,Announcements,Foreign Secretary: Diamond Princess evacuation flight organised
02/03/2020,Announcements,"Meeting of the government emergency COBR committee (chaired by PM) to discuss, finalise and sign off a battle plan"
03/03/2020,Announcements,UK govt's first press conference on COVID-19
08/03/2020,Announcements,Government outlines further plans to support health and social care system in upcoming COVID-19 Emergency Bill (with regular updates in the following weeks)
23/03/2020,Announcements,6 projects to receive share of £20 million (e.g. trials of new coronavirus vaccine and repurposing existing treatments)
09/03/2020,Announcements,"No.10 coronavirus press conference: remaining in contain phase, preparations to move to delay phase"
09/03/2020,Announcements,Taskforce to strengthen local plans to help tackle the outbreak of coronavirus is launched
12/03/2020,Announcements,"COVID press conference: risk raised from moderate to high, move to delay phase, global pandemic, worst public health crisis for a generation, cases rising sharply"
20/03/2020,Announcements,UK govt announces closure of all public venues at the end of the day and 80% salary cover (furlough)
17/03/2020,Announcements,UK govt advises against all non-essential travel and contact with others
18/03/2020,Announcements,UK-wide school closures announced from end of 20 March 2020 (and no public examinations)
17/03/2020,Announcements,"PM sets up new ministerial structures to coordinate, prioritise and respond to the coronavirus pandemic"
17/03/2020,Announcements,£3.2 million emergency funding to help rough sleepers to self-isolate
17/03/2020,Announcements,NHS: all non-urgent operations in England postponed from 15 April at the latest to free up beds (date depends on individual trust)
22/03/2020,Announcements,Local governments to enforce closure of businesses and other venues
23/03/2020,Announcements,Foreign Secretary advises all British travellers to return to the UK immediately
23/03/2020,Announcements,"Welsh Government announces that caravan parks, campsites and tourist hotspots are closed to visitors"
23/03/2020,Announcements,"PM announces the first lockdown in the UK: Stay-at-home orders with few exceptions (exercise, medical and essential needs), no gatherings or social events, closure of all but essential shops"
25/03/2020,Announcements,Coronavirus Act 2020 gets Royal Assent
28/03/2020,Announcements,Northern Ireland Executive (NIE) announces new regulations to enforce lockdown guidelines 
15/04/2020,Announcements,Matt Hancock announces continuation of lockdown
11/05/2020,Announcements,Welsh Government publishes Unlocking our society and economy: continuing the conversation (plan for easing restrictions)
02/07/2020,Announcements,First Minister Nicola Sturgeon announces face coverings to be made mandatory in shops and on public transport from 10 July in Scotland
11/05/2020,Announcements,UK government publishes ‘Our plan to rebuild: the UK Government’s COVID-19 recovery strategy’
11/05/2020,Announcements,Scottish Government announces people can go outside more than once a day to exercise from 11 May
04/06/2020,Announcements,Face coverings mandatory on public transport in England from 15 June
09/06/2020,Announcements,Welsh Government recommends that 3 layer face coverings
14/05/2020,Announcements,First Minister Arlene Foster announces first steps for easing lockdown
13/08/2020,Announcements,Schools in Northern Ireland are issued with reopening guidelines
28/05/2020,Announcements,First Minister Nicola Sturgeon announces the move to Phase 1 of the route map out of lockdown the next day
30/08/2020,Announcements,Scottish Government announces that schools will re-open full-time from 11 August
02/06/2020,Announcements,"Introduction of The Health Protection (Coronavirus, International Travel)
(England) Regulations 2020"
26/05/2020,Announcements,PM announces all non-essential shops to reopen in England from 15 June
04/06/2020,Announcements,NIE confirms list of lockdown relaxations from 8 June
29/05/2020,Announcements,First Minister Nicola Sturgeon announces an easing of the lockdown in Scotland from the following day
01/06/2020,Announcements,Wales’ Minister for Health announces two changes for people who are shielding
03/06/2020,Announcements,Wales’ Education Minister announces reopening of schools for all age groups on 29 June 2020 (and extension of school year)
05/06/2020,Announcements,"Introduction of The Health Protection (Coronavirus, International Travel) Regulations (Northern Ireland) 2020"
05/06/2020,Announcements,"Introduction of The Health Protection (Coronavirus, International Travel)
(Wales) Regulations 2020"
07/06/2020,Announcements,"Scottish Government announces new public health measures from 8 June to help suppress coronavirus: Introduction of The Health Protection (Coronavirus, International Travel) (Scotland) Regulations 2020"
15/06/2020,Announcements,"Northern Ireland's Economy Minister announces that bars, restaurants and cafes can reopen from 3 July"
24/06/2020,Announcements,Scottish Government publishes an updated route map with indicative dates for Phase 2 and early Phase 3 relaxation measures
18/06/2020,Announcements,"NIE announces reopening of hairdressers, barbers and beauty salons from 6 July"
22/06/2020,Announcements,Government announces it will relax shielding guidance from July 6
22/06/2020,Announcements,NIE announces easing of restrictions (six people indoors)
23/06/2020,Announcements,PM announces relaxing of restrictions and 2m social distancing rule
25/06/2020,Announcements,NIE announces further easing of restrictions
29/06/2020,Announcements,First Minister Mark Drakeford announces extended households for Wales from 6 July
29/06/2020,Announcements,Matt Hancock announces UK’s first local lockdown in Leicester and parts of Leicestershire
02/07/2020,Announcements,First Minister Nicola Sturgeon announces face coverings to be made mandatory in shops from 10 July
03/07/2020,Announcements,NIE announces face coverings to be mandatory on public transport from 10 July
03/07/2020,Announcements,NIE announces easing of restrictions (indoor weddings and baptisms)
08/07/2020,Announcements,Scottish Government announces end of quarantine rule for travellers from lower risk countries
19/07/2020,Announcements,Business registration for Eat Out to Help Out scheme starts
09/07/2020,Announcements,First Minister Nicola Sturgeon announces move to Phase 3 of route map out of lockdown
10/07/2020,Announcements,Welsh First Minister sets out plans to ease lockdown restrictions further
13/07/2020,Announcements,Welsh First Minister announces face coverings to be mandatory on public transport
14/07/2020,Announcements,Matt Hancock announces face coverings to be mandatory in shops and supermarkets from 24 July
16/07/2020,Announcements,CMO for Wales confirms shielding no longer needed after 16 August
17/07/2020,Announcements,Government announces local authority powers to impose restrictions under coronavirus regulations
23/07/2020,Announcements,NIE announces easing of restrictions (e.g. swimming pools)
07/08/2020,Announcements,NIE announces face coverings to be mandatory in shops and other enclosed spaces from 10 August
23/07/2020,Announcements,Scottish Government announces changes to shielding
30/07/2020,Announcements,4 UK CMOs announce extension of self-isolation period
31/07/2020,Announcements,"Hands, face, space: Boris Johnson unveils new COVID-19 slogan"
31/07/2020,Announcements,UK Government announces local restrictions to be put in place in areas in the north of England
05/08/2020,Announcements,Scottish Government announces the introduction of local restrictions in Aberdeen
07/08/2020,Announcements,"First Minister for Wales announces reopening of swimming pools, indoor fitness studios, gyms and leisure centres from Monday 10 August"
13/08/2020,Announcements,'Roadmap to recovery' resumes from 15 August in England with lifting of restrictions
14/08/2020,Announcements,First Minister for Wales announces changes to household meet-ups from 22 August
20/08/2020,Announcements,Scottish Government announces that Scotland is to remain in Phase 3 and updates route map
18/08/2020,Announcements,Health Minister for NI warns that lockdown measures may be reimposed
01/09/2020,Announcements,Scottish Government announces local restrictions on indoor gatherings and limits to hospital and care home visiting
03/09/2020,Announcements,Scottish Government announces the resumption of health and wellbeing visits to care homes from 07 September (following guidance)
10/09/2020,Announcements,Matt Hancock announces 'Rule of six'
10/09/2020,Announcements,"NIE announces local lockdown restrictions for Belfast council area, Ballymena and parts of Glenavy, Lisburn and Crumlin"
21/09/2020,Announcements,"The Minister for Health and Social Services for Wales announces local lockdown restrictions in Blaenau Gwent, Bridgend, Merthyr Tydfil and Newport from 6pm on 22 September and extension of restrictions in Caerphilly borough"
21/09/2020,Announcements,NIE announces the extension of COVID-19 restrictions to all of Northern Ireland
22/09/2020,Announcements,"UK Govt announces new restrictions in England and Scotland (face coverings, working from home, 10pm curfew for hospitality)"
