date,type,description
22/09/2020,Announcements,First Minister Mark Drakeford announces new measures for Wales from 24 September (in line with the rest of the UK)
25/09/2020,Announcements,Health Minister for Wales announces local lockdown restrictions for Llanelli from 6pm on 26 September and Cardiff and Swansea from 6pm on 27 September
27/09/2020,Announcements,"First Minister Mark Drakeford announces local lockdown restrictions for Neath Port Talbot, Torfaen and the Vale of Glamorgan from 28 September"
29/09/2020,Announcements,"Health Minister for Wales announces local lockdown restrictions for Denbighshire, Flintshire, Conwy and Wrexham from 1 October"
29/09/2020,Announcements,NIE announces further restrictions (hospitality)
12/10/2020,Announcements,Boris Johnson unveils three-tier Covid restrictions for England
31/10/2020,Announcements,PM announces a second national  lockdown in England (4 weeks)
14/10/2020,Announcements,NIE announces further restrictions (hospitality and schools)
14/10/2020,Announcements,First Minister Mark Drakeford announces travel restrictions into Wales for UK regions with high COVID-19 prevalence
19/10/2020,Announcements,First Minister Mark Drakeford announces a 17 day ‘circuit break’ lockdown from 6pm 23 October until end of 8 November
19/11/2020,Announcements,NIE announces a two-week circuit breaker lockdown from 27 November
29/10/2020,Announcements,Scottish Government confirms local authority levels according to five-level Strategic Framework
02/11/2020,Announcements,First Minister Mark Drakeford announces a new set of national measures to replace the firebreak after 9 November
17/11/2020,Announcements,Scottish Government announces updated COVID-19 protection levels and travel regulations (11 local authorities move into the highest protection level)
23/11/2020,Announcements,Government announces that gyms and non-essential shops will open after English lockdown ends
23/11/2020,Announcements,PM confirms end of lockdown in England on 2 December and return to three-tier system in a new form
23/12/2020,Announcements,Govt announces UK-wide easing of restrictions on 25 December only to form a Christmas bubble (except for Tier 4 in England)
30/11/2020,Announcements,First Minister Mark Drakeford announces new targeted restrictions in hospitality and leisure from 4 December
03/12/2020,Announcements,First Minister Mark Drakeford announces stricter coronavirus travel restrictions between Wales and the rest of UK
03/12/2020,Announcements,"NIE announces easing of restrictions from 11 December (non-essential retail, hospitality)"
11/12/2020,Announcements,Introduction of The Health Protection (Coronavirus) (International Travel and Public Health Information) (Scotland) Regulations 2020
17/12/2020,Announcements,NIE announces a third lockdown from 26 December
20/12/2020,Announcements,Scottish Government announces travel between Scotland and the rest of the UK will not be legal from midnight on Sunday 20 December
19/12/2020,Announcements,PM announces new Tier 4 for London and South East England (with stay at home orders)
04/01/2021,Announcements,Four UK CMOs recommend moving COVID-19 alert level from 4 to 5
04/01/2021,Announcements,PM announces third national lockdown and school closure
04/01/2021,Announcements,Nicola Sturgeon announces Scotland will go into full lockdown at midnight
05/01/2021,Announcements,NIE announces 'stay at home' order will become law from 8 January
13/01/2021,Announcements,Scottish Government announces strengthening of lockdown restrictions (changes in five key areas)
15/01/2021,Announcements,Scottish Government announces the suspension of all travel corridors
19/01/2021,Announcements,Scottish Government announces that Barra and Vatersay will move into lockdown 
05/02/2021,Announcements,UK Government announces mandatory hotel quarantine will be introduced for anyone travelling from UK’s travel ban list
22/02/2021,Announcements,Government publishes the ‘COVID-19 Response - Spring 2021’ for England
09/03/2021,Announcements,Scottish Government announces changes to level 4 restrictions
16/03/2021,Announcements,"First Minister Arlene Foster announces easing of lockdown restrictions (social gatherings, schools, sports)"
12/03/2021,Announcements,First Minister Mark Drakeford announces replacing stay-at-home restrictions with a new interim stay local rule in Wales
12/03/2021,Announcements,Health Minister for Wales announces changes to shielding advice from 1 April
22/01/2020,Events,Risk level to the British public moved from ‘very low’ to ‘low; enhanced monitoring of all direct flights from Wuhan to the UK 
24/01/2020,Events,"Public health hub will be set up in Heathrow, all airports in the UK are to make written guidance available for unwell travellers"
31/01/2020,Events,Plane evacuating Britons from Wuhan arrives at RAF Brize Norton (14 day passenger quarantine at specialist Merseyside hospital)
27/01/2020,Events,Anyone in the UK who has returned from Wuhan in the last 14 days is asked to self-isolate; asking Britons to notify NHS (111/GP) if symptoms appear
02/02/2020,Events,Coronavirus public information campaign launched across the UK (Catch it. Bin it. Kill it.)
08/02/2020,Events,Second evacuation plain departs Wuhan
07/02/2020,Events,PHE novel coronavirus diagnostic test rolled out across UK
10/02/2020,Events,The Health Protection (Coronavirus) Regulations 2020 to keep individuals in isolation (risk)
22/02/2020,Events,Diamond Princess evacuation flight lands in the UK
26/02/2020,Events,Public Health England (PHE) and  NHS: new surveillance system to detect cases of COVID-19
03/03/2020,Events,UK Coronavirus action plan launched
04/03/2020,Events,Public information campaign with focus on 20 seconds handwashing is launched
26/03/2020,Events,The Coronavirus Act 2020 becomes law
05/03/2020,Events,UK Govt adds COVID-19 to the list of notifiable diseases and SARS-COV-2 to the list of notifiable causative agents (requiring GPs to report all cases)
12/03/2020,Events,UK: move to delay phase
11/03/2020,Events,Tech roundtable: major technology companies meet with officials at Downing Street to help with public messaging
13/03/2020,Events,UK: advised 7 day isolation for anyone with symptoms; shielding the vulnerable and new adult social care guidance to protect the most vulnerable against COVID-19
21/03/2020,Events,"Closure of entertainment, hospitality and indoor leisure premises, stay-at-home plea and limiting people’s sustained social contact "
20/03/2020,Events,Limiting all but essential travel
20/03/2020,Events,UK-wide school closures
16/03/2020,Events,Start of daily COVID-19 press briefings
25/03/2020,Events,Exemption for hotels to offer accommodation to key workers and rough sleepers
21/03/2020,Events,UK: major new measures to protect people at highest risk from coronavirus (shielding)
21/03/2020,Events,Closures enforceable by law in England and Wales (back-dating)
23/03/2020,Events,"Wales: closure of caravan parks, campsites and tourist hotspots to visitors"
23/03/2020,Events,"Introduction of the slogan ""Stay home, Protect the NHS, Save Lives"""
24/03/2020,Events,First UK-wide lockdown with stay-at-home orders commences
26/03/2020,Events,First nationwide lockdown measures legally come into force
25/03/2020,Events,England: exemption for hotels to offer accommodation to key workers and rough sleepers
26/03/2020,Events,"Start of weekly ""Clap for Carers"" at 8pm on Thursdays"
27/03/2020,Events,UK government launches new drive on coronavirus tests for frontline NHS staff
28/03/2020,Events,NI: new regulations come into force
29/03/2020,Events,Wales: declaration of threat to public health
16/04/2020,Events,England: lockdown extended for ‘at least’ three weeks 
15/04/2020,Events,NI: lockdown extended for three  weeks
16/04/2020,Events,Wales: lockdown extended for three weeks
21/04/2020,Events,Scotland: lockdown extended for three weeks
24/04/2020,Events,Wales: stay at home restrictions revised
15/05/2020,Events,Wales: traffic light guide out of lockdown begins
10/07/2020,Events,Scotland: face coverings mandatory in shops and on public transport
08/05/2020,Events,Wales: lockdown extended
13/05/2020,Events,"Policy changes in UK around work, schools, travel, face-coverings, public spaces (exercise outside), preparing for social contact to increase"
10/05/2020,Events,"UK government updates its coronavirus message from ""stay at home, protect the NHS, save lives"" to ""stay alert, control the virus, save lives"" (devolved administrations keep the original slogan)"
11/05/2020,Events,Scotland: exercise outside allowed more than once a day
15/06/2020,Events,England: Face coverings made mandatory on public transport
14/09/2020,Events,Wales: face coverings made mandatory for everyone over the age of 11 (in indoor public spaces)
18/05/2020,Events,"NI: easing of lockdown measures (garden centres, recycling centres, marriage ceremonies for the terminally ill)"
19/05/2020,Events,NI: further easing of restrictions (e.g. groups of six outdoors)
24/08/2020,Events,NI: schools reopen (phased return)
29/05/2020,Events,"Scotland: begin of Phase 1 of the route map out of lockdown (groups ≤ 8 with 2m rule, e.g.)"
11/08/2020,Events,Scotland: schools re-open full-time
08/06/2020,Events,"England: new public health measures set out in The Health Protection (Coronavirus, International Travel) (England) Regulations 2020 come into force (travel: 14 day self-isolation, passenger locator forms, sport checks, etc.)"
15/06/2020,Events,England: easing of restrictions (reopening of non-essential shops)
08/06/2020,Events,"NI: easing of restrictions (e.g. shielding, marriage, large retailers)"
30/05/2020,Events,Scotland: easing of restrictions (meeting friends and family outside in groups of no more than eight (but 2m rule))
01/06/2020,Events,England: phased re-opening of schools
01/06/2020,Events,Wales: easing of restrictions (shielding)
29/06/2020,Events,Wales: reopening schools (staggered returns)
08/06/2020,Events,"NI: The Health Protection (Coronavirus, International Travel) Regulations (Northern Ireland) 2020 come into operation"
08/06/2020,Events,"Wales: The Health Protection (Coronavirus, International Travel) (Wales) Regulations 2020 come into force"
08/06/2020,Events,"Scotland: The Health Protection (Coronavirus, International Travel) (Scotland) Regulations 2020 come into force"
13/06/2020,Events,Introduction of the 'support bubble' in England and Northern Ireland
03/07/2020,Events,"NI: easing of restrictions (bars, restaurants and cafes)"
18/06/2020,Events,Scotland: introduction of 'extended households'
29/06/2020,Events,"Scotland: easing of restrictions (high street shops, housing moves, factories, etc.)"
06/07/2020,Events,"NI: easing of restrictions (hairdressers, barbers and beauty salons)"
01/08/2020,Events,Shielding programme is paused for most of England and Scotland
23/06/2020,Events,NI: easing of restrictions (six people indoors)
04/07/2020,Events,"Easing of restrictions across the UK: reopening of pubs, restaurants, hairdressers, two households can meet in any setting with social distancing measures"
29/06/2020,Events,NI: easing of restrictions (social distancing)
06/07/2020,Events,Wales: easing of restrictions (formation of extended households allowed)
04/07/2020,Events,England: first local lockdown in Leicester and parts of Leicestershire 
10/07/2020,Events,Scotland: face coverings are mandatory in shops
10/07/2020,Events,NI: face coverings mandatory on public transport
10/07/2020,Events,NI: easing of restrictions (indoor weddings and baptisms)
10/07/2020,Events,Scotland: end of quarantine rule for travellers from lower risk countries
03/08/2020,Events,Eat Out to Help Out scheme begins
10/07/2020,Events,Scotland: easing of restrictions (indoor and outdoor household gatherings)
11/07/2020,Events,"Wales: easing of restrictions (holiday accommodation, across several dates in July)"
13/07/2020,Events,"Wales: easing of restrictions (e.g. hairdressers, outdoor areas of pubs/restaurants, places of worship)"
13/07/2020,Events,Scotland: easing of restrictions (reopening of shops in shopping centres and dentists)
27/07/2020,Events,Wales: face coverings made mandatory on public transport
24/07/2020,Events,England: face coverings made mandatory in shops and supermarkets
15/07/2020,Events,"Scotland: easing of restrictions (reopening of hairdressers, pubs, restaurants, holiday accommodation, visitor attractions, cinemas and places of worship)"
16/08/2020,Events,Wales: shielding ends
18/07/2020,Events,England: local authorities gain additional powers to enforce social distancing
20/07/2020,Events,Wales: further lifting of restrictions: playgrounds and funfairs
24/07/2020,Events,NI: easing of restrictions (e.g. swimming pools)
10/07/2020,Events,NI: face coverings become mandatory in shops and other enclosed spaces
01/08/2020,Events,Scotland: shielding is paused
25/07/2020,Events,England: local restrictions in Luton (Bedfordshire)
25/07/2020,Events,England: local restrictions in Darwen (Lancashire)
25/07/2020,Events,Wales: easing of restrictions (campsites and hotels)
30/07/2020,Events,UK: Self-isolation period extended from 7 to 10 days (symptoms or pos. test)
31/07/2020,Events,NI: shielding programme is paused
09/09/2020,Events,'Hands. Face. Space' public information campaign is introduced
05/08/2020,Events,"England: local restrictions in the North of England (Greater Manchester, Lancashire, and West Yorkshire) come into force"
01/08/2020,Events,England: local restrictions in Bradford (West Yorkshire) come into force
05/08/2020,Events,Scotland: local restrictions in Aberdeen come into force
10/08/2020,Events,Wales: easing of restrictions (gyms and pools reopen)
15/08/2020,Events,"England: easing of restrictions (e.g. close contact services, opening of indoor theatres, bowling alleys and soft play)"
22/08/2020,Events,Wales: easing of restrictions (household meet-ups)
24/08/2020,Events,"Scotland: easing of restrictions (e.g. organised outdoor contact sports, driving lessons)"
20/08/2020,Events,NI: restrictions on social gatherings come into force
31/08/2020,Events,"Scotland: lifting of restrictions (gyms, swimming pools and indoor sports courts following guidance)"
01/09/2020,Events,"Scotland: local restrictions in Glasgow, East Renfrewshire and West Dunbartonshire come into force"
07/09/2020,Events,Scotland: easing of restrictions (resumption of health and wellbeing visits to care homes (following guidance))
14/09/2020,Events,UK: ‘Rule of six’ introduced indoor and outdoor 
16/09/2020,Events,"NI: local restrictions for Belfast council area, Ballymena and parts of Glenavy, Lisburn and Crumlin and additionally Lisburn and Castlereagh council area come into force"
10/09/2020,Events,England: local restrictions in the Bolton Metropolitan Borough Council area come into force
14/09/2020,Events,Wales: 'Rule of six' only applies indoors
15/09/2020,Events,"England: local restrictions in Birmingham, Sandwell and Solihull come into force"
16/09/2020,Events,Wales: local restrictions in Rhondda Cynon Taf Council area
18/09/2020,Events,"England: extension of local restrictions in North East England (Durham, Gateshead, Newcastle, Northumberland, North Tyneside, South Tyneside and Sunderland)"
22/09/2020,Events,"Wales: local restrictions in Blaenau Gwent, Bridgend, Merthyr Tydfil and Newport, extension of restrictions in Caerphilly borough"
22/09/2020,Events,NI: restrictions extended to all of Northern Ireland
23/09/2020,Events,Scotland: new restrictions come into force (for private and public spaces) 
22/09/2020,Events,"England: extension of local restrictions in the North of England (to include Burnley, Chorley, Fylde, Halton, Hyndburn, Knowsley, Lancaster, Liverpool, Pendle, Preston, Ribble Valley, Rossendale, Sefton, South Ribble, St Helens, Warrington, West Lancashire, Wirral and Wyre)"
24/09/2020,Events,Wales: new restrictions come into force (hospitality and alcohol sales)
23/09/2020,Events,England: customers in private hire vehicles and taxis must wear face coverings 
24/09/2020,Events,"England: further restrictions set out on 22 September come into force (face coverings, curfew, working from home, etc.)"
25/09/2020,Events,"Scotland: new restrictions come into effect (hospitality, car sharing, working) "
26/09/2020,Events,Wales: local restrictions in Llanelli
26/09/2020,Events,England: extension of local restrictions in the North of England (to include Blackpool)
27/09/2020,Events,Wales: local restrictions in Cardiff and Swansea
28/09/2020,Events,"Wales: local restrictions in Neath Port Talbot, Torfaen and the Vale of Glamorgan"
01/10/2020,Events,"Wales: local restrictions in Denbighshire, Flintshire, Conwy and Wrexham"
30/09/2020,Events,NI: further restrictions come into force (hospitality)
14/10/2020,Events,England: three-tier system of restrictions begins
09/10/2020,Events,Wales: local restrictions in Bangor
05/11/2020,Events,England: second national lockdown comes into effect
16/10/2020,Events,NI: further restrictions come into force (hospitality)
19/10/2020,Events,NI: schools close
16/10/2020,Events,Wales: travel restrictions from UK come into force
23/10/2020,Events,Wales: 'firebreak' lockdown begins
27/11/2020,Events,NI: two-week circuit breaker lockdown comes into force
02/11/2020,Events,Scotland: five-level Strategic Framework comes into force (schools remain open)
09/11/2020,Events,Wales: end of firebreak lockdown and start of new set of national measures
12/11/2020,Events,NI: restrictions extended for one week
20/11/2020,Events,Scotland: 11 local authorities move into the highest protection level
02/12/2020,Events,England: easing of restrictions (gyms and non-essential shops reopen)
02/12/2020,Events,"England: end of second lockdown, return to three-tier system"
25/12/2020,Events,UK-wide easing of restrictions only on Christmas Day (except for Tier 4 in England)
04/12/2020,Events,Wales: new targeted restrictions in hospitality and leisure come into force
04/12/2020,Events,Wales: stricter coronavirus travel restrictions between Wales and the rest of the UK come into force
11/12/2020,Events,"NI: end of lockdown and easing of restrictions (non-essential retail, hospitality)"
12/12/2020,Events,Scotland: The Health Protection (Coronavirus) (International Travel and Public Health Information) (Scotland) Regulations 2020 come into force (some parts like post-travel isolation time reduction on 14/12/20)
26/12/2020,Events,"NI: third national lockdown comes into force (initially planned for six weeks, review after four weeks)"
25/12/2020,Events,"Scotland: easing of restrictions only on Christmas Day, then all of Scotland back to Level 4"
21/12/2020,Events,Tier 4 restrictions come into force
26/12/2020,Events,England: more areas enter Tier 4 restrictions
04/01/2021,Events,UK COVID-19 alert level moved to level 5
05/01/2021,Events,England enters third national lockdown
05/01/2021,Events,Scotland enters third national lockdown
08/01/2021,Events,NI: 'stay at home' order comes into force
16/01/2021,Events,Scotland: further restrictions come into force
18/01/2021,Events,Scotland: suspension of all travel corridors
20/01/2021,Events,Scotland: Barra and Vatersay lockdown comes into effect
21/01/2021,Events,NI: lockdown extended until 5 March
15/02/2021,Events,Mandatory hotel quarantine for anyone travelling from UK’s travel ban list begins
18/02/2021,Events,NI: lockdown extended until 1 April
08/03/2021,Events,England: return of schools
12/03/2021,Events,Scotland: changes to level 4 restrictions (meeting outdoors for social and recreational purposes)
13/03/2021,Events,Wales: interim stay local rule comes into force
15/03/2021,Events,Wales: hairdressers can reopen by appointment only